name;label;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'KL_h01';happiness;0.0;30.88153;0.2553504;25.4131;30.49622;33.76758;8.354483;691.7002;667.4939;95.09811;82.34205;0.2399664;0.7621149;0.04581833;0.2137302;0.4039365;0.35811809999999994;3.5847480000000003;2.202023;2.689045;1.835686;0.1417489;1.065142;30.43785;0.6602581;13.05022;0.8238351999999999;19.70587;0.9421799;0.4804148;40.65395;0.0684855;1.409354;1.530469;0.7899361999999999;6.21849;0.6167184;5.541551;2.685908;28.23051;0.6588248999999999;557.661;0.4103850000000001;1204.823;0.1972777;-61.349030000000006;-1.397872;1629.081;0.2044172;941.3462;0.344291;-71.55933;-1.049915;2675.308;0.1310901;935.7239999999999;0.482838;-75.22994;-0.9644729;-25.21091;-0.3680483;33.810590000000005;0.3041331;-0.0003227617;-171.9985;-0.03048813;-0.7742465999999999;0.1913833;0.8002716999999999;35.83238;0.5529363;11.60355;0.9312767;21.18622;0.9776304;-3.182122;-6.6835;-32.4623;45.57842;-0.08163580000000001;-0.006733561999999999;0.02175875;3.342618;3.116147;0.2218182;0.1635303;0.08399999;0.09499473;-36.92301
'KL_h02';happiness;0.0;27.701320000000006;0.1643697;24.3087;28.27955;30.72667;6.4179650000000015;149.8841;144.8269;21.84376;25.04302;0.28976929999999995;0.8311485000000001;0.03064447;0.2341496;0.5323734999999999;0.5017291;4.016622;2.156842;3.807488;1.904328;0.1332325;1.08576;36.89945;0.440423;7.5777990000000015;1.6543849999999998;7.022658;2.479094;-5.614861;-3.370699;0.04491251;1.829656;1.418868;0.8490770000000001;5.210206;0.9328635;-1.905779;-3.579365;27.68562;0.25604940000000004;441.9086;0.2726634;1328.386;0.1519854;-63.77514;-1.447224;1363.1729999999998;0.14795139999999998;1086.374;0.3360508;-72.47102;-1.163809;2402.885;0.09969055;969.9995;0.4792443;-80.72368;-0.9740275;-18.80627;-0.2993588;31.99045;0.2404331;0.03119779;1.030171;-0.03357224;-0.3934163;0.1938253;0.7439147;45.20901;0.2759913;3.327609;3.5791160000000004;4.029376999999998;4.740968;-12.68903;-1.371801;-29.89719;43.01768;-0.06991246;-0.01396562;0.01721814;3.765691;2.575107;0.2533333;0.2177664;0.1116667;0.104629;-35.74126
'KL_h03';happiness;0.0;31.18183;0.1718273;27.05003;33.758790000000005;35.4487;8.398674;760.1826;1002.064;88.31405;89.30315;0.1823957;0.9650648;0.02584524;0.1340706;0.3583678;0.3325225;3.047461;1.81395;3.108259;1.40495;0.104154;1.521829;29.13938;0.5678651;16.09119;0.6061085999999999;15.53086;0.922629;3.587588;6.48681;0.04202892;0.9163845;1.240307;0.8315005999999999;6.165323;0.9038835;10.74125;0.8813332;31.21739;0.32999870000000003;472.7121;0.3596537;1335.9920000000004;0.1646394;-100.1603;-0.9602584;1465.078;0.1838614;931.3547;0.2686048;-101.6364;-0.8625229;2546.031;0.1227544;1006.103;0.3630466;-106.2237;-0.7847861999999999;-22.47031;-0.3218594;32.73633;0.25687020000000005;0.02518026;1.522042;-0.03823177;-0.5232503;0.188946;0.9353658;41.12048;0.2966508;10.74227;0.8928863000000001;12.11009;1.481552;-8.226766;-3.133182;-34.76674000000001;47.07618;-0.08839;-0.00234313;0.006491139;2.469136;1.273885;0.425;0.195;0.2233333;0.1249889;-39.80449
'KL_h04';happiness;0.0;29.30005;0.2118368;24.5136;28.74986;33.28134;8.767738;98.90535;89.83111;103.6957;108.2906;0.2440754;0.8094963000000001;0.0287663;0.2098193;0.4219522;0.3931859;2.867387;1.025664;3.829632;3.259298;0.12939;1.188657;28.59828;0.70728;13.36147;0.89446;17.56925;0.9198582;-5.018098;-4.237771;0.05697462;1.1253540000000002;1.496575;0.8571540000000001;5.966976;0.5462224;2.849657;3.75187;27.19813;0.4516517;463.6376;0.3337484000000001;1265.845;0.1639611;-78.62371;-1.168076;1441.34;0.21093360000000005;964.2673;0.3776221;-86.32745;-0.954706;2529.615;0.1058287;803.1077;0.4664959;-90.73326;-0.8624424;-21.78163;-0.3696103;30.3003;0.2980765;0.01739799;2.525747;-0.0348445;-0.5773541999999999;0.1914346;0.8544754000000001;38.05743;0.4832869000000001;10.57475;1.040524;16.14817;1.142596;-12.97046;-1.563819;-25.56482;36.88517;-0.07307727;-0.007409018000000002;0.02890708;2.996255;2.671756;0.23;0.1394889;0.1075;0.1101987;-36.98578
'KL_h05';happiness;0.0;29.26739;0.27898579999999995;25.02308;28.74415;32.08636;7.063284;385.7716;463.1284;83.64777;53.9789;0.1945505;0.8574946;0.03307272;0.1501959;0.34491320000000003;0.3118405;2.944118;1.49249;3.857953;1.483827;0.1108648;1.109888;28.52347;0.7181896;13.60563;0.9612626;18.40343;0.8017896999999999;2.924757;5.941854;0.07955757;1.631418;1.930806;0.6861155;4.707783;0.8786985999999999;1.580355;12.63573;25.55855;0.7267872;473.2245;0.35649509999999995;1194.458;0.2367637;-75.02863;-1.247025;1484.821;0.1571342;965.5438;0.3194793;-86.15928000000002;-0.9530026;2502.677;0.09940664;907.0054;0.3246874;-88.99807;-0.8945859;-21.54549;-0.3972801;31.28275;0.3375056;0.01502954;2.82924;-0.02266041;-0.7796443000000001;0.1664855;0.7530161999999999;35.81638;0.5605125;9.804653;1.350888;18.57065;0.9526474;-0.9405228;-19.12745;-28.8789;40.42028;-0.06585055;-0.005356517;0.01935912;3.869048;3.021148;0.20199999999999999;0.1160862;0.107;0.08911228;-37.99277
'KL_h06';happiness;0.0;28.43031;0.2199684;24.71527;27.86853;30.61798;5.902712;74.98819;52.84594;57.49398000000001;40.41183;0.216249;0.8567872999999999;0.04211907;0.1570356;0.4154286;0.3733096;3.342613;1.106205;2.902544;1.017866;0.1054194;1.019955;33.1969;0.5154048999999999;15.43796;0.7041774000000001;20.46144;0.835255;3.121173;5.497785;0.05230207;0.9821003;1.462157;0.8245488000000001;6.732450999999998;0.4660729;1.25396;7.62755;28.83155;0.4325995;486.1614;0.3872256;1289.927;0.17976129999999998;-67.70335;-1.337329;1517.338;0.1869995;1082.773;0.371371;-80.09873;-0.9902487;2583.8;0.1077629;939.5344;0.3821042;-82.15889;-0.9431466;-26.78169;-0.3340482;35.72232;0.2644216;-0.02597349;-1.672763;-0.03308899;-0.5054673;0.1474115;0.7159554;40.75802;0.3633199;13.69638;0.9183068;21.2166;0.8969287;-2.3111;-7.790927000000001;-37.77684;50.35596;-0.1076135;-0.004653763;0.01824887;3.5830620000000004;1.655629;0.406;0.369735;0.174;0.1215895;-37.84913
'KL_h07';happiness;0.0;29.46382;0.22588320000000006;24.8926;28.89841;32.68294;7.79034;303.4247;332.0849;67.33412;43.62555;0.2190131;0.8946301999999999;0.02874435;0.1723481;0.352498;0.32375370000000003;3.4494510000000003;1.815543;3.3053510000000004;2.038347;0.11852730000000003;1.221942;28.1729;0.6884123999999999;16.0624;0.6211372;18.63595;0.7655147;0.08696025;233.5308;0.05124512;1.1486040000000002;1.448061;0.821001;5.9025370000000015;0.5673855999999999;5.62861;1.770615;31.57291;0.4252087000000001;477.0947;0.33680570000000004;1272.3;0.1687997;-77.27476;-1.212099;1508.552;0.16412870000000002;970.6736;0.3210832;-85.15847;-0.9560663;2550.467;0.1034241;849.8226;0.4003316;-88.71349000000002;-0.8834177;-24.02084;-0.3231945;33.2842;0.2689037;0.01448154;3.305035;-0.02851215;-0.5934616;0.1749631;0.880683;36.61357;0.4794179;13.99384;0.8090861;17.9839;0.8771021000000001;-5.958341000000001;-3.646393;-28.86409;40.56001;-0.07443591;-0.007744928000000002;0.0199501;4.0955629999999985;2.430556;0.2571428;0.2614637;0.15166670000000002;0.1380117;-36.86297
'KL_h08';happiness;0.0;29.23725;0.2427848;23.77946;28.1818;33.5733;9.793846;46.4924;16.074939999999998;103.6924;14.78977;0.2477175;0.9892341;0.02874765;0.18013210000000002;0.4370727;0.408325;3.3203690000000003;1.311524;3.045913;1.292748;0.139611;1.319372;27.91276;0.7031575;13.60683;0.8214905;14.93311;1.2507620000000002;-2.6446;-7.852183;0.05151534;1.090643;1.1208870000000002;0.9324668;5.217455;1.021871;3.330435;2.982666;29.2532;0.3100114;519.518;0.3686206;1296.55;0.1591703;-93.54249;-1.057888;1466.2479999999996;0.1948489;1032.075;0.2617742;-99.06837;-0.9004403;2472.018;0.1036882;793.3843;0.3669791;-103.7245;-0.816469;-21.60167;-0.3284575;32.72894;0.2196839;0.03413246;1.30564;-0.03224479;-0.495656;0.2462604;0.7848531;41.41409;0.3473982;9.235153;1.258606;6.562971000000001;2.56895;-15.07154;-1.223712;-28.87351;39.96737;-0.0767733;-0.0073557230000000015;0.01657567;2.857143;1.477833;0.3666667;0.2280838;0.215;0.1665083;-33.28655
'KL_h09';happiness;0.0;29.39951;0.1798401;25.17191;29.12585;33.77746;8.605549;79.01635999999998;55.38321;92.52752;71.38459;0.2864349;0.816233;0.02923715;0.2165041;0.5134637;0.4842266;3.4505410000000003;1.964026;3.008147;1.5308469999999998;0.1734943;1.157062;32.42275;0.5722651;12.38561;1.019444;11.46377;1.54452;-4.054221;-4.965351;0.04599296;1.2586469999999998;1.21906;0.9173081;5.891973;0.679513;3.3019480000000003;3.166168;29.12616;0.3133652;471.1179;0.365669;1280.318;0.1679616;-71.04664;-1.350329;1426.236;0.2028155;998.2821;0.3016083;-80.91223000000002;-1.064189;2460.3;0.119601;832.309;0.4205812;-86.41526;-0.9471241;-21.98927;-0.3170825;32.01194;0.2154382;0.03711012;1.092614;-0.03560342;-0.5228192;0.2617196;0.7706729999999999;43.09872;0.244942;7.719794999999999;1.437887;8.715817;2.407443;-11.16473;-1.874417;-26.96613;37.79081;-0.07097038;-0.0065311480000000005;0.014913800000000001;2.960526;1.337793;0.48;0.4135819000000001;0.196;0.1494791;-34.62612
'KL_h10';happiness;0.0;27.96398;0.2028393;24.64433;27.62062;32.84275;8.19842;119.5663;87.11412;79.57446;47.25182;0.2729342;0.8973993;0.02921017;0.1972418;0.5300481;0.5008379;4.08584;2.02306;4.653068;1.683509;0.1679693;1.056185;33.06879;0.5320931;13.78326;0.9484488;4.221844;3.0078150000000003;-11.40502;-1.704375;0.1017208;1.436452;1.38932;0.6970353;3.811347;1.206014;-1.764431;-8.803094;25.70327;0.7163670999999999;486.8039;0.3404696;1280.809;0.1466263;-65.14797;-1.4529610000000002;1434.128;0.2276198;1009.888;0.2545888;-73.27104;-1.168209;2542.61;0.1266517;761.6902;0.3298781;-80.6869;-0.9923293;-21.844620000000006;-0.3982968;33.96723;0.2472299;0.03418985;1.14819;-0.03838388;-0.5526462;0.2509737;0.6652961;41.62962;0.3250681;9.061863;1.415377;-0.8487070999999999;-14.46733;-22.30369;-0.6116934;-32.921009999999995;45.4823;-0.0791013;-0.01040097;0.01090049;2.898551;1.119403;0.6066666999999999;0.1934482;0.1975;0.1801909;-35.64388
'KL_h11';happiness;0.0;27.36183;0.1908622;22.59927;26.67223;31.61353;9.014257;302.3028;380.8928;108.6349;98.58468;0.23562020000000006;0.9771145;0.04070519;0.157597;0.4091806;0.3684754;4.852441000000002;2.384316;3.628398;2.261501;0.14317960000000002;1.230426;32.89873;0.5191569;13.40299;0.9406549;17.21193;0.9150272;-0.5034592000000001;-36.7303;0.06276134;1.268714;1.735996;0.8268358;5.060023;0.8215027;3.816206;5.223688;27.92442;0.4499425;497.079;0.3915888;1259.383;0.1655636;-66.86363;-1.354867;1511.8870000000004;0.2099094;1037.162;0.35999390000000003;-79.27325;-1.017666;2576.078;0.1161592;903.0634;0.4079825;-82.7859;-0.9417288;-24.56265;-0.3734187;33.68083;0.28829940000000004;-0.007348409;-6.288715;-0.03305478;-0.5514848000000001;0.207103;0.889107;39.71997;0.383479;10.95808;1.231377;16.919629999999998;1.06948;-5.899311;-3.301185;-33.908970000000004;45.78018;-0.09492352;-0.009053408;0.01415315;3.266788;2.205882;0.2983333;0.2208255;0.1333333;0.13167720000000002;-36.60226
'KL_h12';happiness;0.0;30.03739;0.2455812;24.18129;29.62394;33.97422;9.792929;685.5438;1069.846;82.88138000000002;64.90334;0.198292;0.9329274;0.02998487;0.1396614;0.3176788;0.2876939000000001;4.1329910000000005;2.183012;3.478449;2.150288;0.1154176;1.2008530000000002;28.66261;0.6231635999999999;12.26298;1.059602;19.09897;0.8260780999999999;4.382719;3.5283870000000004;0.06218316;1.143271;2.069334;0.7302006;5.130386;0.7033644;5.813316;2.698735;27.02916;0.4136541;495.2571;0.3760906;1249.1660000000004;0.1851618;-76.93733;-1.171833;1517.12;0.1670792;969.1439999999999;0.32134270000000004;-85.77429000000002;-0.935648;2530.925;0.1261174;888.0608;0.4090488;-87.78844000000002;-0.8814289000000001;-20.46985;-0.3886468;29.23117;0.2898534;0.01002718;4.492418;-0.02382414;-0.641023;0.16448729999999998;0.8825046999999999;34.438320000000004;0.5216568;8.063551;1.668182;18.79395;0.9191571;-0.04917335;-329.837;-30.90693;42.65333;-0.07045784;-0.009766926;0.02642311;4.132232;3.340292;0.1875;0.12631810000000002;0.096;0.1148796;-39.14265
'KL_h13';happiness;0.0;30.74295;0.1718738;27.35536;32.02127;35.20952;7.85416;76.49351;64.37047;86.23399;61.44198000000001;0.2179199;1.052551;0.02822267;0.1112367;0.3820943;0.3538716;3.37651;2.12493;3.863213;2.468697;0.1179108;1.276402;26.96196;0.6332845;8.146798;1.403545;19.78234;0.8564653;3.770652;4.40782;0.07420198;1.39581;1.656189;0.7501748;5.822412;0.7935744;3.14264;5.049571;23.19988;0.6539355;465.8842;0.3846506;1294.636;0.1664235;-110.7981;-0.8818283000000001;1474.003;0.1776779;949.5787;0.3166816;-111.7406;-0.7903861;2476.748;0.1191001;863.9929;0.3078816;-113.9895;-0.75047;-19.90959;-0.2340243;28.98095;0.2152002;0.03743852;0.933718;-0.02999975;-0.4552234000000001;0.2323891;0.6285307;40.78362;0.2312012;2.135679;3.5133980000000005;17.49956;1.145216;-4.18302;-4.5029379999999986;-27.37175;39.01283;-0.07943469;-0.005821635;0.0110466;3.043478;1.777778;0.2675;0.1098579;0.27;0.1888121;-37.46543
'KL_h14';happiness;0.0;29.42744;0.2114469;25.77514;28.37348;31.5586;5.783459;501.5041;1018.955;104.4991;80.31149;0.23463470000000006;0.7845418000000001;0.03235597;0.2107467;0.3820848;0.3497289;4.238389;2.241879;3.882025;1.536039;0.1274807;1.219861;31.19733;0.5900601;12.33628;0.9884725;23.63167;0.6349108;5.124066;3.014871;0.07009918;2.380866;1.6057290000000002;0.8652361999999999;5.811018;0.6086786;3.678593;3.236424;28.25841;0.5039484000000001;466.4886;0.3230719;1252.525;0.1713569;-63.06128;-1.4191049999999998;1507.069;0.149279;1031.046;0.4671831;-74.68665;-1.039944;2487.581;0.1214485;943.7263;0.3400968;-76.6699;-0.9921662;-22.00865;-0.34689050000000005;29.32623;0.3018845;0.01417839;2.787656;-0.02935881;-0.4707471;0.17287249999999998;0.9539747;37.37738;0.4445623;8.184975999999999;1.44127;25.50371;0.6257249;3.06524;5.531174;-29.9206;41.06337;-0.06983427;-0.01056461;0.02285144;4.5454550000000005;2.192982;0.315;0.2185063;0.1311111;0.1567336;-37.58137
'KL_h15';happiness;0.0;29.08177;0.2031358;23.82755;28.23463;34.05211;10.22456;155.9886;87.17522;70.64950999999998;40.81818;0.1818877;0.926811;0.03128204;0.1406057;0.2831591;0.251877;4.67664;3.754018;3.438352;2.207547;0.1192122;1.424721;28.23242;0.5896234;15.60583;0.7880944999999999;18.80389;0.7878656999999999;1.728994;8.785893;0.06231638;1.1028440000000002;2.086642;0.6754003000000001;4.688049;0.7902712;5.855537;2.188184;27.24097;0.533235;482.6247;0.3379171;1254.845;0.1967092;-74.93517;-1.226992;1521.573;0.1644935;983.7502;0.4321854000000001;-85.77115;-0.9314217;2534.92;0.1236082;967.4817;0.382135;-87.6571;-0.8933386000000001;-23.03971;-0.374477;31.4942;0.3176673;0.007819382;5.814946;-0.029462099999999998;-0.43825;0.17534070000000002;1.074042;35.11807;0.4234252000000001;12.78182;0.9449166;20.43658;0.8468306999999999;-1.058189;-14.69129;-28.899420000000006;39.90038;-0.07852572;-0.01099273;0.01811234;4.12758;2.281369;0.2791667;0.16489679999999998;0.163;0.14457179999999994;-38.17714
'KL_n01';neutral;0.0;25.9352;0.2170647;22.88425;24.79085;28.19468;5.310429;811.8875;1453.878;95.32909;86.43053;0.16260329999999998;0.7845365;0.04120817;0.1393307;0.2528922;0.211684;2.326423;1.0327959999999998;2.232819;1.329283;0.07337845;1.039685;29.90564;0.6290176;15.18419;0.6404549;23.81081;0.7765459;6.339041;2.849252;0.05781052;1.358853;1.7172759999999998;0.8383856;6.343877;0.5872208999999999;-1.404416;-5.25582;27.14377;0.4064417;529.5139;0.4076662;1255.107;0.16912;-74.06356;-1.254394;1629.9879999999996;0.1807388;1020.842;0.3758083;-86.56702;-0.9352802;2665.6540000000005;0.1099718;999.5259;0.31864570000000003;-88.90418000000003;-0.8900944;-28.277040000000003;-0.29310990000000003;36.48986;0.2730881;-0.02037119;-2.405542;-0.0300892;-0.7365835000000001;0.1064386;0.7268438;38.48945;0.3814056;13.68352;0.7767735;25.39139;0.7879291;3.213926;6.51685;-33.00714;45.25287;-0.09895319;-0.005380589;0.016121100000000003;3.921569;2.556818;0.24222220000000005;0.1369329;0.1266667;0.1207385;-40.95284
'KL_n02';neutral;0.0;24.11913;0.10799949999999997;22.10624;24.2999;26.15931;4.053076;54.27134;21.37237;58.51681;22.85016;0.1697338;0.8504325;0.02893019;0.12909089999999998;0.308375;0.2794448;2.572104;1.274682;2.441448;0.8225396;0.06466448;0.9916426;35.37151;0.4642417;12.3369;0.8838096;8.829181;1.829866;-0.1235792;-133.8418;0.05644162;1.313549;1.682996;0.7866148000000001;4.321964;0.6572176;-2.0176990000000004;-2.032444;25.852120000000006;0.3065678;446.8431;0.3166167;1273.814;0.1112845;-73.74450999999998;-1.304508;1364.2820000000004;0.18296170000000006;1066.346;0.3173651;-83.33855;-1.066712;2380.475;0.1288501;927.6163;0.3722516;-91.50504;-0.9018027;-20.61859;-0.2792211;33.90091;0.2253758;0.01811926;1.859705;-0.03209864;-0.3973702;0.09784603;0.6328483;45.6538;0.2323144;6.905892;1.551347;3.509608;4.840144;-8.600887;-1.566756;-33.03348;46.47348;-0.0827563;-0.009494435;0.01436881;3.984064;2.4390240000000003;0.2433333;0.2160761;0.1242857;0.1224578;-42.37935
'KL_n03';neutral;0.0;26.92977;0.1229683;23.4874;27.113670000000006;30.24285;6.7554490000000005;36.13832;14.179620000000002;32.072990000000004;10.98054;0.1164273;0.9628139;0.02618355;0.05872532;0.2232249;0.1970413;2.170193;1.712105;2.193348;0.9736814;0.05182833;1.296307;29.968290000000003;0.5203697;18.80087;0.4767036;19.67436;0.8880988000000001;8.457278;2.27223;0.07506697;1.215607;1.248163;0.7309220999999999;5.814474;0.5154625;2.623912;3.775709;29.77013;0.30495900000000004;451.5566;0.3198586;1267.632;0.1540695;-102.5082;-0.9363834;1491.38;0.1892257;908.3267;0.3080965;-110.8453;-0.7816886;2526.355;0.1352666;897.3729;0.3665115;-114.1135;-0.727846;-24.7867;-0.3017599;33.3822;0.2462824;-0.0002964894;-113.7795;-0.03491819;-0.5826593000000001;0.1005861;0.6779935;43.09715;0.2653766;13.62236;0.7435076;20.07726;1.221955;-1.147681;-19.97202;-36.22253;48.94096;-0.09403767;-0.005413083000000001;0.00579663;3.658537;1.273885;0.395;0.145;0.25;0.13589210000000002;-44.6082
'KL_n04';neutral;0.0;24.81653;0.185796;21.91113;24.21361;28.24127;6.330143;40.82705;17.685389999999995;28.36434;3.924668;0.1361353;1.017924;0.02871539;0.08694416;0.2159318;0.1872164;2.4574990000000003;1.582928;2.643713;1.655643;0.06933985;1.301798;28.27975;0.6388081;17.156010000000002;0.7426081;18.48586;0.5844315;3.731117;4.252237;0.08268281;1.245279;2.504422;0.6541607;3.280728;0.9096151;-2.98976;-1.856678;26.81691;0.4011143;497.8964;0.4122848;1265.222;0.2058728;-89.65146;-1.055826;1498.0079999999996;0.2079245;1036.772;0.2762883;-100.1944;-0.8413466999999999;2539.1910000000007;0.1441119;847.4060000000001;0.3768532;-103.9111;-0.7781249;-24.60272;-0.3027435;33.9554;0.2576619;0.001563706;28.54904;-0.02751201;-0.7376668000000001;0.1147951;0.8713118000000001;37.90961;0.4108957;12.8486;1.073201;16.96088;0.650817;-2.552871;-6.722327000000001;-29.48416;40.66759;-0.08153837;-0.007463546;0.01430157;3.322259;3.04054;0.1766667;0.1110555;0.12;0.1167904;-42.14423
'KL_n05';neutral;0.0;23.95107;0.196614;21.39349;22.90763;25.84574;4.452255;604.5391;448.5157;-31.12458;53.55054000000001;0.1181031;1.089;0.02808079;0.07752585;0.1652257;0.1371449;2.283131;1.439607;1.317099;0.6456503;0.04894611;1.483244;25.30085;0.7870361;20.34678;0.4508976;17.751170000000005;0.979297;2.783197;6.5482260000000005;0.05345213;1.19403;1.572656;0.7334722;4.062395;0.6819435;-1.997701;-2.792912;31.4607;0.3235573;457.8454;0.3448033;1254.137;0.1772721;-107.3477;-0.8902206;1473.586;0.2125779;956.9581;0.3734649;-115.3969;-0.7418718000000001;2570.124;0.1317934;1075.0739999999996;0.6374208;-119.8726;-0.6711632;-25.69657;-0.2763881;34.37233;0.2150473;-0.002172024;-18.85463;-0.03720669;-0.5255616;0.0937682;0.946399;40.04454000000001;0.411734;19.72409;0.5277016999999999;14.94229;1.497003;-6.768872;-2.634665;-29.27804;40.23575;-0.08230955;-0.006594626;0.01042647;2.702703;2.371542;0.19;0.0725718;0.18;0.1173517;-43.25134
'KL_n06';neutral;0.0;25.01346;0.1319983;22.46904;24.68748;27.13912;4.6700800000000005;238.8944;223.9061;47.76041;24.96047;0.13048900000000002;0.8471184000000002;0.04184205;0.08036871;0.2211165;0.17927449999999998;2.8093790000000003;1.729846;2.79977;1.70399;0.06106436;1.245441;32.02754;0.4662255;14.14044;0.5986916;14.00369;0.8518843;5.750213;2.333979;0.05082758;1.172241;1.808588;0.7167146;5.979158999999999;0.5025223;-3.5097480000000005;-1.897232;27.72463;0.34535720000000003;570.68;0.4160146;1327.914;0.1791426;-86.3509;-1.078072;1571.606;0.1995118;1205.365;0.2815293;-96.0825;-0.8714764000000002;2696.011;0.11220330000000002;1105.289;0.295742;-101.6215;-0.7771505999999999;-28.68992;-0.28344990000000003;42.10019000000001;0.2038993;-0.03377367;-1.165267;-0.02321593;-0.6650563;0.09529027;0.8764929;40.68634;0.263346;13.60335;0.6717506;11.44001;1.085515;0.3786912;37.23159;-36.42316;50.10467;-0.09358743;-0.005064633;0.01459617;4.268293;2.786378;0.2022222;0.09806775;0.15;0.1209339;-42.55513
'KL_n07';neutral;0.0;24.29222;0.1939332;21.00491;23.70662;28.013890000000004;7.008986;204.6549;219.0331;43.05346;36.39965;0.16729929999999998;0.9444468;0.02829975;0.1141964;0.2793869;0.2510872;2.51146;1.626726;1.868372;0.8719943000000001;0.06729939;1.229707;31.78191;0.5230484000000001;14.41397;0.7032008000000001;16.86979;0.9145522;-0.7273227;-27.32868;0.06969898;1.6146280000000002;1.432889;0.8814583;4.9978690000000014;0.7646156;-0.8070065;-8.777372999999999;25.68356;0.4523914000000001;471.0706;0.3742572;1241.418;0.13039669999999998;-81.85529;-1.206436;1456.102;0.190002;1010.247;0.33198940000000005;-91.9769;-0.9645706;2555.519;0.112584;853.0316;0.3062849;-97.1389;-0.8671975000000001;-24.89092;-0.2801679;34.533809999999995;0.2447658;0.006405951;6.882842;-0.03422708;-0.6132041;0.1104661;0.7668769;42.74216;0.2769409;10.50117;0.9703545;17.03266;1.131419;-7.850327;-2.669338;-34.74837;47.01661;-0.09438174;-0.006402753000000001;0.006781862;2.368421;1.333333;0.434;0.3097483;0.292;0.185731;-40.36182
